,frankenstein,dracula,treasure_island,monte_cristo,republic,communist_manifesto
straightened,0.0,0.0,0.0,8.808554868488276e-06,0.0,0.0
ration,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
discouraged,0.0,0.0,0.0,8.808554868488276e-06,0.0,0.0
blocked,0.0,0.0,0.0,1.3212832302732414e-05,0.0,0.0
deadened,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
sepulchral,0.0,0.0,0.0,1.3212832302732414e-05,0.0,0.0
restraints,0.0,0.0,0.0,8.808554868488276e-06,0.0,0.0
terrifies,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
conspired,0.0,0.0,0.0,8.808554868488276e-06,2.083876009377442e-05,0.0
emperor's,0.0,0.0,0.0,1.7617109736976553e-05,0.0,0.0
abdicated,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
fontainebleau,0.0,0.0,0.0,1.7617109736976553e-05,0.0,0.0
mining,0.0,0.0,0.0,8.808554868488276e-06,0.0,0.0
daume,0.0,0.0,0.0,1.3212832302732414e-05,0.0,0.0
tiboulen,0.0,0.0,0.0,3.5234219473953106e-05,0.0,0.0
swum,0.0,0.0,0.0,8.808554868488276e-06,0.0,0.0
resounding,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
naught,0.0,0.0,0.0,4.404277434244138e-06,1.041938004688721e-05,0.0
syllable,0.0,0.0,0.0,2.202138717122069e-05,0.0,0.0
jailers,0.0,0.0,0.0,4.404277434244138e-05,0.0,0.0
hacked,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
reassures,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
plaints,0.0,0.0,0.0,8.808554868488276e-06,0.0,0.0
invoke,0.0,0.0,0.0,8.808554868488276e-06,0.0,0.0
knocks,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
blanched,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
penetrating,0.0,0.0,0.0,6.165988407941794e-05,0.0,0.0
eyebrow,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
furrowed,0.0,0.0,0.0,1.3212832302732414e-05,0.0,0.0
betokened,0.0,0.0,0.0,1.3212832302732414e-05,0.0,0.0
numbered,0.0,0.0,0.0,3.082994203970897e-05,2.083876009377442e-05,0.0
briskness,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
cordiality,0.0,0.0,0.0,1.3212832302732414e-05,0.0,0.0
pincers,0.0,0.0,0.0,8.808554868488276e-06,0.0,0.0
products,0.0,0.0,0.0,4.404277434244138e-06,1.041938004688721e-05,0.0016909029421711193
industry,0.0,0.0,0.0,2.202138717122069e-05,2.083876009377442e-05,0.004903618532296246
beechwood,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
bedstead,0.0,0.0,0.0,1.3212832302732414e-05,0.0,0.0
purposely,0.0,0.0,0.0,2.202138717122069e-05,0.0,0.0
ellipsis,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
perforate,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
adjoins,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
cellars,0.0,0.0,0.0,8.808554868488276e-06,0.0,0.0
recaptured,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
divining,0.0,0.0,0.0,8.808554868488276e-06,0.0,0.0
ceiling,0.0,0.0,0.0,4.844705177668552e-05,2.083876009377442e-05,0.0
dextrously,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
nimbly,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
patrols,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
careworn,0.0,0.0,0.0,2.202138717122069e-05,0.0,0.0
fenestrelle,0.0,0.0,0.0,8.808554868488276e-06,0.0,0.0
piedmont,0.0,0.0,0.0,2.202138717122069e-05,0.0,0.0
subservient,0.0,0.0,0.0,8.808554868488276e-06,0.0,0.0
colossus,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
overthrown,0.0,0.0,0.0,4.404277434244138e-06,4.167752018754884e-05,0.00016909029421711193
reigns,0.0,0.0,0.0,1.3212832302732414e-05,1.041938004688721e-05,0.0
inscrutable,0.0,0.0,0.0,1.3212832302732414e-05,0.0,0.0
abase,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
abased,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
riveted,0.0,0.0,0.0,3.5234219473953106e-05,0.0,0.0
occupying,0.0,0.0,0.0,8.808554868488276e-06,0.0,0.0
destinies,0.0,0.0,0.0,4.404277434244138e-06,1.041938004688721e-05,0.0
twill,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
stadtholder,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
concessions,0.0,0.0,0.0,8.808554868488276e-06,0.0,0.0
surveying,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
transports,0.0,0.0,0.0,8.808554868488276e-06,0.0,0.0
principalities,0.0,0.0,0.0,8.808554868488276e-06,1.041938004688721e-05,0.0
ruler,0.0,0.0,0.0,8.808554868488276e-06,0.0005209690023443605,0.0
feigned,0.0,0.0,0.0,4.404277434244138e-05,1.041938004688721e-05,0.0
clement,0.0,0.0,0.0,8.808554868488276e-06,2.083876009377442e-05,0.0
visitors,0.0,0.0,0.0,9.24898261191269e-05,0.0,0.0
impious,0.0,0.0,0.0,4.404277434244138e-06,5.209690023443605e-05,0.0
frustrated,0.0,0.0,0.0,1.7617109736976553e-05,0.0,0.0
loosen,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
titanic,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
unyielding,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
husbanded,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
almighty's,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
outweighed,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
undermine,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
resigning,0.0,0.0,0.0,1.3212832302732414e-05,0.0,0.0
savant,0.0,0.0,0.0,8.808554868488276e-06,0.0,0.0
rattonneau,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
lemaire,0.0,0.0,0.0,2.202138717122069e-05,0.0,0.0
amusement's,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
pastime,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
meditation,0.0,0.0,0.0,2.6425664605464827e-05,1.041938004688721e-05,0.0
extends,0.0,0.0,0.0,4.404277434244138e-06,6.251628028132327e-05,0.0
insure,0.0,0.0,0.0,2.6425664605464827e-05,0.0,0.0
deficient,0.0,0.0,0.0,4.404277434244138e-06,5.209690023443605e-05,0.0
abundantly,0.0,0.0,0.0,3.082994203970897e-05,1.041938004688721e-05,0.0
displeasing,0.0,0.0,0.0,8.808554868488276e-06,0.0,0.0
waging,0.0,0.0,0.0,4.404277434244138e-06,1.041938004688721e-05,0.0
deter,0.0,0.0,0.0,1.3212832302732414e-05,0.0,0.0
hindered,0.0,0.0,0.0,4.404277434244138e-06,4.167752018754884e-05,0.0
teaches,0.0,0.0,0.0,4.404277434244138e-06,4.167752018754884e-05,0.0
loathes,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
construction,0.0,0.0,0.0,3.5234219473953106e-05,8.335504037509768e-05,0.0
physiological,0.0,0.0,0.0,8.808554868488276e-06,0.0,0.0
meditated,0.0,0.0,0.0,1.7617109736976553e-05,1.041938004688721e-05,0.0
vincennes,0.0,0.0,0.0,1.3212832302732414e-05,0.0,0.0
dubuquoi,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
l'ev,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
que,0.0,0.0,0.0,4.404277434244138e-06,1.041938004688721e-05,0.0
latude,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
bastille,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
recreation,0.0,0.0,0.0,2.202138717122069e-05,1.041938004688721e-05,0.0
colosseum,0.0,0.0,0.0,0.00011891549072459172,0.0,0.0
mark's,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
venice,0.0,0.0,0.0,3.5234219473953106e-05,0.0,0.0
arno,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
treatise,0.0,0.0,0.0,4.404277434244138e-06,4.167752018754884e-05,0.0
quarto,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
parchment,0.0,0.0,0.0,1.7617109736976553e-05,0.0,0.0
lavoisier,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
cabanis,0.0,0.0,0.0,1.3212832302732414e-05,0.0,0.0
summary,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
recite,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
thucydides,0.0,0.0,0.0,4.404277434244138e-06,3.125814014066163e-05,0.0
xenophon,0.0,0.0,0.0,4.404277434244138e-06,4.167752018754884e-05,0.0
titus,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
livius,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
tacitus,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
strada,0.0,0.0,0.0,8.808554868488276e-06,0.0,0.0
jornandes,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
montaigne,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
spinoza,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
bossuet,0.0,0.0,0.0,8.808554868488276e-06,0.0,0.0
vocabulary,0.0,0.0,0.0,8.808554868488276e-06,0.0,0.0
dictionaries,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
fluent,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
imperfection,0.0,0.0,0.0,4.404277434244138e-06,4.167752018754884e-05,0.0
whitings,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
maigre,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
cartilages,0.0,0.0,0.0,8.808554868488276e-06,0.0,0.0
labors,0.0,0.0,0.0,1.3212832302732414e-05,0.0,0.0
retracing,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
occupant,0.0,0.0,0.0,3.082994203970897e-05,0.0,0.0
coating,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
soot,0.0,0.0,0.0,1.3212832302732414e-05,0.0,0.0
marvels,0.0,0.0,0.0,8.808554868488276e-06,2.083876009377442e-05,0.0
specify,0.0,0.0,0.0,8.808554868488276e-06,0.0,0.0
ellipse,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
precise,0.0,0.0,0.0,3.5234219473953106e-05,8.335504037509768e-05,0.0
vary,0.0,0.0,0.0,8.808554868488276e-06,3.125814014066163e-05,0.0
companion's,0.0,0.0,0.0,2.202138717122069e-05,0.0,0.0
diamonds,0.0,0.0,0.0,0.00013212832302732415,1.041938004688721e-05,0.0
guzerat,0.0,0.0,0.0,1.3212832302732414e-05,0.0,0.0
golconda,0.0,0.0,0.0,8.808554868488276e-06,0.0,0.0
disused,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
depository,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
rolls,0.0,0.0,0.0,1.3212832302732414e-05,0.0,0.0
papyrus,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
slips,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
handkerchiefs,0.0,0.0,0.0,8.808554868488276e-06,0.0,0.0
printer,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
publish,0.0,0.0,0.0,8.808554868488276e-06,0.0,0.00016909029421711193
painting,0.0,0.0,0.0,2.202138717122069e-05,9.377442042198489e-05,0.0
nib,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
correctly,0.0,0.0,0.0,2.6425664605464827e-05,1.041938004688721e-05,0.0
penknife,0.0,0.0,0.0,1.3212832302732414e-05,0.0,0.0
masterpiece,0.0,0.0,0.0,1.3212832302732414e-05,0.0,0.0
candlestick,0.0,0.0,0.0,8.808554868488276e-06,0.0,0.0
shops,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
illuminations,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
flints,0.0,0.0,0.0,8.808554868488276e-06,0.0,0.0
sulphur,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
faria's,0.0,0.0,0.0,3.963849690819724e-05,0.0,0.0
ravellings,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
unhemmed,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
vestments,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
perforated,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
renounced,0.0,0.0,0.0,1.3212832302732414e-05,3.125814014066163e-05,0.0
unforeseen,0.0,0.0,0.0,1.7617109736976553e-05,0.0,0.0
ingenious,0.0,0.0,0.0,4.404277434244138e-05,8.335504037509768e-05,0.0
imputing,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
abstraction,0.0,0.0,0.0,8.808554868488276e-06,0.00017712946079708258,0.0
overflow,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
evaporated,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
follies,0.0,0.0,0.0,2.202138717122069e-05,3.125814014066163e-05,0.0
compression,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
gunpowder,0.0,0.0,0.0,8.808554868488276e-06,0.0,0.0
illumination,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
undeserved,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
profess,0.0,0.0,0.0,1.7617109736976553e-05,3.125814014066163e-05,0.0
levant,0.0,0.0,0.0,1.3212832302732414e-05,0.0,0.0
meditations,0.0,0.0,0.0,1.7617109736976553e-05,0.0,0.0
revolts,0.0,0.0,0.0,4.404277434244138e-06,1.041938004688721e-05,0.00016909029421711193
civilization,0.0,0.0,0.0,1.3212832302732414e-05,7.293566032821047e-05,0.0
axiom,0.0,0.0,0.0,3.5234219473953106e-05,0.0,0.0
perpetration,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
evinces,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
employee,0.0,0.0,0.0,8.808554868488276e-06,0.0,0.0
inherits,0.0,0.0,0.0,1.7617109736976553e-05,0.0,0.0
supernumerary,0.0,0.0,0.0,1.7617109736976553e-05,0.0,0.0
salary,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
livres,0.0,0.0,0.0,0.00017176681993552137,0.0,0.0
descartes,0.0,0.0,0.0,4.404277434244138e-06,1.041938004688721e-05,0.0
spiral,0.0,0.0,0.0,1.3212832302732414e-05,0.0,0.0
apex,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
quarelled,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
challenged,0.0,0.0,0.0,1.7617109736976553e-05,0.0,0.0
inaccuracies,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
portfolio,0.0,0.0,0.0,4.404277434244138e-05,0.0,0.0
formulated,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
backhanded,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
resembles,0.0,0.0,0.0,3.963849690819724e-05,4.167752018754884e-05,0.0
varies,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
pamphile's,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
villany,0.0,0.0,0.0,1.3212832302732414e-05,0.0,0.0
scrape,0.0,0.0,0.0,1.3212832302732414e-05,2.083876009377442e-05,0.0
criminated,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
alters,0.0,0.0,0.0,8.808554868488276e-06,0.0,0.0
crocodiles,0.0,0.0,0.0,1.3212832302732414e-05,0.0,0.0
assuring,0.0,0.0,0.0,2.6425664605464827e-05,1.041938004688721e-05,0.0
etruria,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
sunbeam,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
commiseration,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
exacted,0.0,0.0,0.0,8.808554868488276e-06,1.041938004688721e-05,0.00016909029421711193
supplicating,0.0,0.0,0.0,3.082994203970897e-05,1.041938004688721e-05,0.0
harmlessly,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
amusingly,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
privileges,0.0,0.0,0.0,1.7617109736976553e-05,3.125814014066163e-05,0.0
regaled,0.0,0.0,0.0,1.3212832302732414e-05,0.0,0.0
instilled,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
admiring,0.0,0.0,0.0,1.3212832302732414e-05,1.041938004688721e-05,0.0
remarks,0.0,0.0,0.0,3.082994203970897e-05,0.00016671008075019536,0.0
corresponded,0.0,0.0,0.0,8.808554868488276e-06,1.041938004688721e-05,0.0
guides,0.0,0.0,0.0,5.2851329210929655e-05,0.0,0.0
navigator,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
latitudes,0.0,0.0,0.0,1.7617109736976553e-05,0.0,0.0
vistas,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
glimpses,0.0,0.0,0.0,8.808554868488276e-06,1.041938004688721e-05,0.0
enabling,0.0,0.0,0.0,8.808554868488276e-06,0.0,0.0
justly,0.0,0.0,0.0,1.7617109736976553e-05,0.00015629070070330816,0.0
uninformed,0.0,0.0,0.0,4.404277434244138e-06,2.083876009377442e-05,0.0
physics,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
learners,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
messiah,0.0,0.0,0.0,4.404277434244138e-06,1.041938004688721e-05,0.0
mathematical,0.0,0.0,0.0,8.808554868488276e-06,0.0002188069809846314,0.0
arithmetical,0.0,0.0,0.0,1.3212832302732414e-05,7.293566032821047e-05,0.0
geometry,0.0,0.0,0.0,4.404277434244138e-06,0.0003438395415472779,0.0
romaic,0.0,0.0,0.0,4.404277434244138e-05,0.0,0.0
instructive,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
sadder,0.0,0.0,0.0,8.808554868488276e-06,0.0,0.0
harass,0.0,0.0,0.0,4.404277434244138e-06,1.041938004688721e-05,0.0
deaf,0.0,0.0,0.0,8.808554868488276e-06,2.083876009377442e-05,0.0
endeavored,0.0,0.0,0.0,0.00011891549072459172,0.0,0.0
resort,0.0,0.0,0.0,1.3212832302732414e-05,2.083876009377442e-05,0.00016909029421711193
accomplishing,0.0,0.0,0.0,1.3212832302732414e-05,2.083876009377442e-05,0.0
tut,0.0,0.0,0.0,8.808554868488276e-06,0.0,0.0
genus,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
gagged,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
turnkey's,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
excavated,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
pulverized,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
permitting,0.0,0.0,0.0,8.808554868488276e-06,0.0,0.0
instruct,0.0,0.0,0.0,8.808554868488276e-06,1.041938004688721e-05,0.0
trodden,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
imitative,0.0,0.0,0.0,8.808554868488276e-06,0.00014587132065642093,0.0
polish,0.0,0.0,0.0,8.808554868488276e-06,1.041938004688721e-05,0.0
defer,0.0,0.0,0.0,2.202138717122069e-05,2.083876009377442e-05,0.0
auspicious,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
propping,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
peg,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
sunken,0.0,0.0,0.0,8.808554868488276e-06,1.041938004688721e-05,0.0
admits,0.0,0.0,0.0,8.808554868488276e-06,5.209690023443605e-05,0.0
hollowed,0.0,0.0,0.0,2.6425664605464827e-05,0.0,0.0
phial,0.0,0.0,0.0,6.606416151366207e-05,0.0,0.0
fluid,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
catalepsy,0.0,0.0,0.0,1.3212832302732414e-05,0.0,0.0
convulsion,0.0,0.0,0.0,1.7617109736976553e-05,0.0,0.0
foamed,0.0,0.0,0.0,8.808554868488276e-06,0.0,0.0
reed,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
administered,0.0,0.0,0.0,1.7617109736976553e-05,2.083876009377442e-05,0.0
departing,0.0,0.0,0.0,8.808554868488276e-06,3.125814014066163e-05,0.0
paralyzed,0.0,0.0,0.0,5.2851329210929655e-05,0.0,0.0
swimmer,0.0,0.0,0.0,1.7617109736976553e-05,0.0,0.0
duped,0.0,0.0,0.0,8.808554868488276e-06,0.0,0.0
refuses,0.0,0.0,0.0,1.7617109736976553e-05,6.251628028132327e-05,0.0
christ,0.0,0.0,0.0,8.808554868488276e-06,0.00015629070070330816,0.0
principled,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
invalid,0.0,0.0,0.0,7.927699381639449e-05,1.041938004688721e-05,0.0
inevitably,0.0,0.0,0.0,1.3212832302732414e-05,7.293566032821047e-05,0.0
encouragingly,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
gothic,0.0,0.0,0.0,8.808554868488276e-06,0.0,0.00016909029421711193
inscribed,0.0,0.0,0.0,4.404277434244138e-05,0.0,0.0
avoiding,0.0,0.0,0.0,1.7617109736976553e-05,0.0,0.0
persecute,0.0,0.0,0.0,8.808554868488276e-06,0.0,0.0
persist,0.0,0.0,0.0,2.6425664605464827e-05,0.0,0.0
irritate,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
wh,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
alo,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
unconnected,0.0,0.0,0.0,1.3212832302732414e-05,1.041938004688721e-05,0.0
illegible,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
instability,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
mat,0.0,0.0,0.0,4.404277434244138e-06,1.041938004688721e-05,0.0
remorselessly,0.0,0.0,0.0,8.808554868488276e-06,1.041938004688721e-05,0.0
benignant,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
munificence,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
spada,0.0,0.0,0.0,0.00014534115533005655,0.0,0.0
tutor,0.0,0.0,0.0,3.5234219473953106e-05,1.041938004688721e-05,0.0
nephews,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
cardinal's,0.0,0.0,0.0,1.7617109736976553e-05,0.0,0.0
manuscripts,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.00016909029421711193
reproaching,0.0,0.0,0.0,1.3212832302732414e-05,1.041938004688721e-05,0.0
searches,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
deploring,0.0,0.0,0.0,8.808554868488276e-06,0.0,0.0
pope,0.0,0.0,0.0,7.487271638215035e-05,0.0,0.00016909029421711193
romagna,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
profitable,0.0,0.0,0.0,1.3212832302732414e-05,0.00017712946079708258,0.0
impoverished,0.0,0.0,0.0,4.404277434244138e-06,1.041938004688721e-05,0.0
holiness,0.0,0.0,0.0,3.082994203970897e-05,4.167752018754884e-05,0.0
cardinals,0.0,0.0,0.0,5.725560664517379e-05,0.0,0.0
personages,0.0,0.0,0.0,8.808554868488276e-06,1.041938004688721e-05,0.0
appointments,0.0,0.0,0.0,8.808554868488276e-06,0.0,0.0
giovanni,0.0,0.0,0.0,3.5234219473953106e-05,0.0,0.0
rospigliosi,0.0,0.0,0.0,3.082994203970897e-05,0.0,0.0
dignities,0.0,0.0,0.0,8.808554868488276e-06,1.041938004688721e-05,0.0
purchasers,0.0,0.0,0.0,4.404277434244138e-06,1.041938004688721e-05,0.0
coffers,0.0,0.0,0.0,1.3212832302732414e-05,0.0,0.0
speculators,0.0,0.0,0.0,1.3212832302732414e-05,1.041938004688721e-05,0.0
heaped,0.0,0.0,0.0,1.7617109736976553e-05,0.0,0.0
conferred,0.0,0.0,0.0,1.7617109736976553e-05,0.0,0.0
insignia,0.0,0.0,0.0,8.808554868488276e-06,0.0,0.0
cardinalate,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
negligence,0.0,0.0,0.0,2.6425664605464827e-05,0.0,0.0
indigestion,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
cogent,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
vineyard,0.0,0.0,0.0,2.202138717122069e-05,0.0,0.0
san,0.0,0.0,0.0,0.00011010693585610345,0.0,0.0
pierdarena,0.0,0.0,0.0,8.808554868488276e-06,0.0,0.0
ingratiating,0.0,0.0,0.0,8.808554868488276e-06,0.0,0.0
nephew,0.0,0.0,0.0,5.2851329210929655e-05,0.0,0.0
invitations,0.0,0.0,0.0,1.7617109736976553e-05,0.0,0.0
civilizing,0.0,0.0,0.0,4.404277434244138e-06,1.041938004688721e-05,0.0
centurion,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
legate,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
latere,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
comprehending,0.0,0.0,0.0,8.808554868488276e-06,3.125814014066163e-05,0.00016909029421711193
expressly,0.0,0.0,0.0,4.844705177668552e-05,3.125814014066163e-05,0.0
pope's,0.0,0.0,0.0,1.3212832302732414e-05,0.0,0.0
butler,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
mushrooms,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
heritage,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
bequeath,0.0,0.0,0.0,2.6425664605464827e-05,1.041938004688721e-05,0.0
breviary,0.0,0.0,0.0,3.5234219473953106e-05,0.0,0.0
uncles,0.0,0.0,0.0,4.404277434244138e-06,1.041938004688721e-05,0.0
laboratories,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
palatine,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
rapacity,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
spotted,0.0,0.0,0.0,1.3212832302732414e-05,0.0,0.0
tiger's,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
skirmish,0.0,0.0,0.0,8.808554868488276e-06,0.0,0.0
spadas,0.0,0.0,0.0,8.808554868488276e-06,0.0,0.0
politician,0.0,0.0,0.0,4.404277434244138e-06,6.251628028132327e-05,0.0
despoiled,0.0,0.0,0.0,4.404277434244138e-06,1.041938004688721e-05,0.0
meaningless,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
diplomatists,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
churchmen,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
disproportion,0.0,0.0,0.0,4.404277434244138e-06,3.125814014066163e-05,0.0
invest,0.0,0.0,0.0,8.808554868488276e-06,0.0,0.0
annuity,0.0,0.0,0.0,3.082994203970897e-05,0.0,0.0
income,0.0,0.0,0.0,9.24898261191269e-05,2.083876009377442e-05,0.00016909029421711193
relic,0.0,0.0,0.0,1.7617109736976553e-05,1.041938004688721e-05,0.0
veneration,0.0,0.0,0.0,1.3212832302732414e-05,0.0,0.0
weighty,0.0,0.0,0.0,1.3212832302732414e-05,0.0,0.0
contracts,0.0,0.0,0.0,8.808554868488276e-06,9.377442042198489e-05,0.0
parchments,0.0,0.0,0.0,8.808554868488276e-06,0.0,0.0
archives,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
bundles,0.0,0.0,0.0,8.808554868488276e-06,0.0,0.0
servitors,0.0,0.0,0.0,4.404277434244138e-06,0.0,0.0
